Fecha,Último,Apertura,Máximo,Mínimo,Vol. K,var.
14-03-2020,"5457,1","5621,8","5673,2","5210,0","19,75","-2,99"
13-03-2020,"5625,4","4873,1","5965,3","4001,0","102,82","14,17"
12-03-2020,"4927,0","7975,3","8001,7","4612,1","116,68","-38,18"
11-03-2020,"7969,6","7917,9","8020,6","7635,1","10,98","0,71"
10-03-2020,"7913,8","7965,5","8180,0","7779,0","10,17","-0,67"
09-03-2020,"7967,3","8073,8","8214,9","7700,0","22,56","-1,32"
08-03-2020,"8074,0","8917,2","8917,2","8049,5","25,59","-9,47"
07-03-2020,"8919,0","9180,6","9231,1","8884,8","4,49","-2,85"
06-03-2020,"9180,6","9085,6","9199,7","9016,1","3,14","0,99"
05-03-2020,"9090,8","8795,3","9185,0","8795,3","5,72","3,44"
04-03-2020,"8788,6","8791,1","8877,7","8718,4","4,17","-0,03"
03-03-2020,"8791,1","8938,5","8940,0","8700,0","5,32","-1,64"
02-03-2020,"8938,1","8556,8","8990,8","8524,6","5,32","4,35"
01-03-2020,"8565,2","8561,5","8775,0","8460,0","5,39","0,09"
29-02-2020,"8557,3","8730,6","8820,9","8557,3","2,50","-1,96"
28-02-2020,"8728,0","8826,1","8908,3","8455,2","7,09","-1,11"
27-02-2020,"8825,8","8813,2","8975,0","8555,0","8,39","0,14"
26-02-2020,"8813,2","9324,8","9385,9","8652,7","14,59","-5,51"
25-02-2020,"9327,5","9674,0","9686,6","9251,4","8,49","-3,58"
24-02-2020,"9674,1","9983,8","10022,0","9484,3","6,59","-3,11"
23-02-2020,"9985,0","9663,0","10001,0","9660,2","7,30","3,34"
22-02-2020,"9662,4","9693,0","9714,0","9565,2","1,84","-0,32"
21-02-2020,"9693,5","9609,2","9757,4","9567,9","11,10","0,89"
20-02-2020,"9608,1","9586,2","9694,7","9362,4","6,50","0,17"
19-02-2020,"9592,2","10184,0","10309,0","9350,3","13,94","-5,80"
18-02-2020,"10183,0","9708,0","10275,0","9625,9","8,25","4,89"
17-02-2020,"9708,0","9929,7","9963,8","9501,5","9,30","-2,23"
16-02-2020,"9929,7","9901,0","10037,0","9651,4","6,93","0,29"
15-02-2020,"9901,0","10335,0","10370,0","9800,3","6,40","-4,20"
14-02-2020,"10335,0","10222,0","10371,0","10101,0","4,13","1,11"
13-02-2020,"10222,0","10338,0","10489,0","10080,0","8,98","-1,13"
12-02-2020,"10339,0","10249,0","10458,0","10238,0","8,71","0,90"
11-02-2020,"10247,0","9851,2","10316,0","9720,0","8,45","4,03"
10-02-2020,"9850,2","10151,5","10187,0","9737,8","8,52","-2,96"
09-02-2020,"10151,0","9877,3","10161,0","9871,1","9,64","2,77"
08-02-2020,"9877,2","9805,2","9920,7","9657,8","5,53","0,73"
07-02-2020,"9805,2","9745,0","9859,6","9695,5","3,70","0,62"
06-02-2020,"9744,9","9612,0","9860,0","9547,0","8,58","1,38"
05-02-2020,"9612,0","9197,5","9731,2","9180,2","10,77","4,51"
04-02-2020,"9197,4","9309,2","9359,8","9112,5","4,07","-1,20"
03-02-2020,"9309,3","9353,1","9625,3","9247,1","6,72","-0,47"
02-02-2020,"9353,1","9408,0","9501,0","9175,4","6,44","-0,61"
01-02-2020,"9410,6","9371,3","9476,4","9318,1","2,53","0,46"
31-01-2020,"9367,4","9512,7","9519,9","9221,9","4,87","-1,53"
30-01-2020,"9512,7","9305,1","9550,0","9175,7","9,02","2,24"
29-01-2020,"9304,2","9390,9","9442,0","9244,4","4,60","-0,95"
28-01-2020,"9393,7","8912,1","9413,0","8912,1","9,12","5,41"
27-01-2020,"8912,0","8622,0","9001,8","8585,2","6,28","3,37"
26-01-2020,"8621,6","8351,1","8622,0","8303,6","3,52","3,21"
25-01-2020,"8353,7","8447,1","8447,2","8280,0","2,10","-1,11"
24-01-2020,"8447,1","8403,6","8521,8","8247,7","3,51","0,52"
23-01-2020,"8403,5","8668,9","8669,3","8296,9","5,70","-3,01"
22-01-2020,"8663,9","8734,2","8799,9","8580,6","2,35","-0,80"
21-01-2020,"8734,1","8638,2","8782,8","8512,2","3,25","1,11"
20-01-2020,"8638,2","8698,6","8741,1","8519,6","4,11","-0,64"
19-01-2020,"8694,0","8891,6","9169,5","8455,7","12,41","-2,22"
18-01-2020,"8891,5","8873,1","8965,0","8794,2","3,46","0,18"
17-01-2020,"8875,4","8719,5","8994,9","8674,2","9,69","1,78"
16-01-2020,"8720,6","8810,9","8839,9","8579,8","5,31","-0,99"
15-01-2020,"8807,7","8760,8","8873,0","8560,2","8,78","0,37"
14-01-2020,"8775,6","8104,1","8829,0","8099,3","16,57","8,41"
13-01-2020,"8094,5","8174,9","8198,3","8053,6","2,59","-0,98"
12-01-2020,"8174,7","8013,6","8174,7","7951,7","3,21","2,01"
11-01-2020,"8013,8","8184,3","8271,9","7994,6","4,25","-1,99"
10-01-2020,"8176,3","7817,4","8177,8","7678,5","7,86","4,59"
09-01-2020,"7817,5","8036,8","8036,8","7756,2","4,67","-2,73"
08-01-2020,"8036,8","8158,2","8442,0","7882,8","11,76","-1,39"
07-01-2020,"8150,0","7759,5","8200,1","7741,9","12,35","5,05"
06-01-2020,"7757,9","7364,7","7784,9","7358,0","8,54","5,34"
05-01-2020,"7364,6","7370,3","7509,9","7315,8","4,45","-0,07"
04-01-2020,"7369,8","7371,8","7422,0","7297,7","4,27","0,03"
03-01-2020,"7367,5","6989,4","7437,6","6909,3","6,68","5,41"
02-01-2020,"6989,4","7212,7","7225,2","6963,0","4,85","-3,10"
01-01-2020,"7212,7","7208,2","7268,8","7185,4","2,07","0,06"
31-12-2019,"7208,3","7261,0","7333,0","7161,3","2,99","-0,72"
30-12-2019,"7260,9","7413,0","7421,6","7217,7","4,09","-2,12"
29-12-2019,"7417,9","7333,2","7551,6","7311,8","2,49","1,14"
28-12-2019,"7334,4","7293,6","7389,9","7280,5","2,73","0,65"
27-12-2019,"7287,0","7235,3","7300,0","7114,1","4,00","0,75"
26-12-2019,"7232,4","7220,1","7464,3","7189,0","4,72","0,17"
25-12-2019,"7220,1","7270,0","7287,4","7144,8","3,36","-0,78"
24-12-2019,"7276,9","7346,2","7445,0","7182,9","4,25","-0,96"
23-12-2019,"7347,4","7538,9","7715,0","7283,1","7,08","-2,45"
22-12-2019,"7532,0","7166,3","7541,3","7159,6","3,62","5,10"
21-12-2019,"7166,4","7213,0","7215,1","7145,2","2,28","-0,65"
20-12-2019,"7212,9","7181,8","7249,0","7116,8","5,70","0,43"
19-12-2019,"7181,8","7326,9","7412,5","7089,1","5,43","-1,93"
18-12-2019,"7323,4","6667,1","7480,2","6479,4","13,75","9,84"
17-12-2019,"6667,1","6926,6","6972,0","6624,3","12,66","-3,75"
16-12-2019,"6926,8","7152,7","7189,9","6900,0","13,42","-3,16"
15-12-2019,"7152,7","7100,8","7218,6","7046,6","3,53","0,73"
14-12-2019,"7100,8","7283,1","7290,5","7038,5","3,41","-2,50"
13-12-2019,"7283,2","7224,1","7331,9","7218,7","2,90","0,82"
12-12-2019,"7224,0","7231,2","7325,6","7133,8","5,64","-0,09"
11-12-2019,"7230,7","7254,7","7296,2","7170,1","3,12","-0,33"
10-12-2019,"7254,6","7373,8","7433,0","7207,5","3,64","-1,69"
09-12-2019,"7379,5","7563,8","7701,1","7309,1","6,56","-2,45"
08-12-2019,"7564,6","7543,2","7620,0","7433,6","4,30","0,28"
07-12-2019,"7543,2","7584,7","7665,1","7520,1","1,72","-0,59"
06-12-2019,"7588,3","7439,9","7648,6","7350,1","5,71","1,99"
05-12-2019,"7440,0","7239,3","7522,8","7193,7","4,79","2,79"
04-12-2019,"7238,2","7336,9","7887,7","7134,1","11,72","-1,33"
03-12-2019,"7336,0","7350,2","7453,5","7288,0","2,30","-0,19"
02-12-2019,"7350,3","7450,1","7467,3","7209,4","4,63","-1,34"
01-12-2019,"7450,1","7599,9","7600,1","7288,7","6,33","-1,97"
30-11-2019,"7599,9","7796,5","7849,6","7495,0","4,97","-2,52"
29-11-2019,"7796,6","7460,7","7916,3","7450,0","7,28","4,50"
28-11-2019,"7460,8","7547,3","7683,0","7415,0","4,34","-1,17"
27-11-2019,"7549,3","7198,3","7689,0","6880,0","13,90","4,88"
26-11-2019,"7198,3","7162,8","7384,7","7061,2","5,20","0,42"
25-11-2019,"7168,0","6965,2","7413,6","6619,4","18,52","2,91"
24-11-2019,"6965,3","7352,7","7372,0","6922,0","8,58","-5,27"
23-11-2019,"7352,6","7318,6","7385,0","7141,0","4,63","0,40"
22-11-2019,"7323,0","7672,5","7763,3","6820,1","19,37","-4,54"
21-11-2019,"7671,1","8126,4","8155,9","7510,1","9,89","-5,60"
20-11-2019,"8126,4","8164,9","8255,0","8081,0","2,06","-0,47"
19-11-2019,"8164,9","8219,5","8241,9","8055,2","3,70","-0,66"
18-11-2019,"8219,5","8536,7","8536,8","8119,0","6,36","-3,72"
17-11-2019,"8537,3","8523,4","8662,9","8422,0","2,84","0,16"
16-11-2019,"8523,5","8494,8","8553,1","8442,7","1,53","0,33"
15-11-2019,"8495,8","8655,5","8798,1","8420,2","5,18","-1,85"
14-11-2019,"8655,7","8800,9","8817,4","8601,4","3,30","-1,65"
13-11-2019,"8801,1","8830,0","8849,3","8730,3","1,34","-0,33"
12-11-2019,"8830,0","8737,7","8891,5","8602,1","3,50","1,06"
11-11-2019,"8737,7","9069,7","9107,3","8633,4","4,24","-3,65"
10-11-2019,"9068,4","8827,1","9156,9","8764,0","4,64","2,72"
09-11-2019,"8828,0","8782,3","8891,4","8735,9","1,96","0,52"
08-11-2019,"8782,4","9209,2","9252,4","8688,1","7,86","-4,62"
07-11-2019,"9208,0","9355,0","9387,1","9086,5","3,75","-1,55"
06-11-2019,"9353,0","9334,0","9475,0","9278,0","3,47","0,20"
05-11-2019,"9333,9","9440,0","9504,1","9200,0","3,41","-1,14"
04-11-2019,"9441,2","9223,0","9621,8","9152,0","7,47","2,37"
03-11-2019,"9222,4","9332,2","9400,6","9100,0","3,62","-1,18"
02-11-2019,"9332,1","9288,4","9429,4","9251,8","3,66","0,46"
01-11-2019,"9289,1","9185,6","9332,1","9087,4","4,09","1,13"
31-10-2019,"9185,6","9184,4","9460,7","8984,8","5,67","0,01"
30-10-2019,"9184,3","9445,5","9446,9","9035,0","5,05","-2,77"
29-10-2019,"9445,5","9229,2","9558,3","9101,3","6,73","2,38"
28-10-2019,"9225,7","9574,1","9948,0","9216,8","8,99","-3,62"
27-10-2019,"9571,8","9270,9","9815,6","9121,6","11,11","3,25"
26-10-2019,"9270,9","8679,3","10464,1","8662,9","32,06","6,82"
25-10-2019,"8679,1","7453,0","8800,0","7426,0","17,10","16,45"
24-10-2019,"7453,0","7493,6","7529,0","7372,0","5,80","-0,54"
23-10-2019,"7493,7","8053,7","8074,5","7341,5","12,98","-7,01"
22-10-2019,"8058,9","8242,2","8332,2","8037,1","3,85","-2,24"
21-10-2019,"8243,9","8260,7","8371,3","8181,8","3,41","-0,20"
20-10-2019,"8260,6","7993,0","8335,6","7922,0","4,87","3,35"
19-10-2019,"7992,9","7987,3","8117,0","7927,0","3,51","0,07"
18-10-2019,"7987,2","8092,4","8135,1","7860,0","5,30","-1,30"
17-10-2019,"8092,3","8016,1","8144,9","7949,3","2,81","0,95"
16-10-2019,"8016,0","8191,0","8203,2","7960,0","7,08","-2,14"
15-10-2019,"8191,1","8370,0","8433,7","8123,6","3,28","-2,14"
14-10-2019,"8370,0","8304,9","8423,5","8230,1","2,54","0,77"
13-10-2019,"8305,7","8319,6","8477,4","8179,3","4,04","-0,15"
12-10-2019,"8318,3","8278,2","8421,0","8272,5","1,71","0,46"
11-10-2019,"8280,0","8596,0","8815,2","8253,0","6,08","-3,68"
10-10-2019,"8596,0","8610,4","8682,8","8472,0","4,32","-0,13"
09-10-2019,"8607,5","8205,0","8717,9","8146,6","8,39","4,83"
08-10-2019,"8211,2","8234,6","8362,0","8132,8","3,47","-0,19"
07-10-2019,"8227,0","7886,2","8342,0","7794,9","8,15","4,36"
06-10-2019,"7883,1","8162,5","8183,1","7807,1","5,85","-3,42"
05-10-2019,"8162,5","8170,1","8210,7","8040,0","3,33","-0,09"
04-10-2019,"8170,0","8260,5","8264,9","8040,0","3,05","-1,06"
03-10-2019,"8257,9","8414,9","8440,0","8100,7","3,72","-1,85"
02-10-2019,"8413,4","8333,7","8419,9","8193,5","3,45","0,94"
01-10-2019,"8334,9","8331,1","8539,0","8228,0","5,84","0,05"
30-09-2019,"8331,1","8090,1","8384,0","7753,0","10,92","2,98"
29-09-2019,"8090,0","8238,2","8260,2","7930,7","6,14","-1,80"
28-09-2019,"8238,6","8215,3","8354,7","8047,9","5,45","0,31"
27-09-2019,"8213,4","8105,9","8296,5","7906,3","7,47","1,35"
26-09-2019,"8103,6","8475,3","8489,9","7800,1","15,42","-4,38"
25-09-2019,"8474,7","8535,0","8770,0","8266,1","12,77","-0,86"
24-09-2019,"8547,9","9702,6","9788,1","8110,1","34,87","-11,90"
23-09-2019,"9702,6","10055,0","10077,0","9627,5","5,49","-3,48"
22-09-2019,"10052,0","10012,0","10105,0","9881,4","2,75","0,39"
21-09-2019,"10013,0","10197,0","10199,0","9958,1","2,98","-1,81"
20-09-2019,"10198,0","10303,0","10340,0","10105,0","2,51","-1,00"
19-09-2019,"10301,0","10185,0","10417,0","9655,0","9,77","1,14"
18-09-2019,"10185,0","10214,1","10278,0","10111,0","3,34","-0,28"
17-09-2019,"10214,1","10290,0","10308,0","10171,0","2,94","-0,79"
16-09-2019,"10295,0","10321,0","10399,0","10100,0","5,52","-0,26"
15-09-2019,"10322,0","10381,0","10402,0","10287,0","1,88","-0,55"
14-09-2019,"10379,0","10374,0","10478,0","10256,0","3,16","0,05"
13-09-2019,"10374,0","10452,0","10475,0","10170,0","4,50","-0,75"
12-09-2019,"10452,0","10174,2","10488,0","10065,1","4,40","2,72"
11-09-2019,"10175,0","10121,0","10297,0","9866,5","4,35","0,52"
10-09-2019,"10122,0","10317,0","10399,0","9961,7","4,21","-1,90"
09-09-2019,"10318,0","10417,0","10542,0","10118,6","5,20","-0,93"
08-09-2019,"10415,0","10489,0","10599,0","10257,0","3,51","-0,70"
07-09-2019,"10488,0","10305,0","10581,0","10305,0","3,38","1,66"
06-09-2019,"10317,0","10582,9","10933,0","10218,0","11,28","-2,47"
05-09-2019,"10578,7","10593,0","10663,0","10483,0","3,01","-0,11"
04-09-2019,"10590,0","10642,0","10841,2","10411,0","6,25","-0,48"
03-09-2019,"10641,0","10401,0","10766,0","10300,0","10,74","2,44"
02-09-2019,"10388,0","9783,0","10473,0","9754,9","11,14","6,23"
01-09-2019,"9779,1","9623,9","9858,0","9560,1","2,87","1,61"
31-08-2019,"9623,9","9600,7","9710,2","9472,1","2,75","0,24"
30-08-2019,"9601,0","9509,4","9710,0","9384,3","3,75","0,97"
29-08-2019,"9509,0","9727,3","9727,3","9360,4","7,08","-2,25"
28-08-2019,"9727,4","10190,0","10303,0","9585,3","10,41","-4,48"
27-08-2019,"10184,0","10376,2","10392,0","10036,9","4,52","-1,86"
26-08-2019,"10377,0","10144,0","10654,0","10144,0","8,98","2,42"
25-08-2019,"10132,0","10162,0","10349,0","9881,1","5,21","-0,20"
24-08-2019,"10152,0","10414,0","10427,0","9900,0","5,41","-2,46"
23-08-2019,"10408,0","10117,0","10461,0","10063,0","6,39","2,88"
22-08-2019,"10117,0","10147,0","10247,0","9790,0","6,53","-0,29"
21-08-2019,"10146,0","10795,0","10825,0","9880,0","11,79","-5,99"
20-08-2019,"10793,0","10947,0","10986,0","10588,0","5,83","-1,32"
19-08-2019,"10937,0","10329,0","10960,0","10280,0","7,38","5,91"
18-08-2019,"10327,0","10230,0","10529,0","10086,0","3,90","0,97"
17-08-2019,"10228,0","10372,0","10487,0","10004,1","4,89","-1,33"
16-08-2019,"10366,0","10324,0","10568,0","9783,4","12,89","0,38"
15-08-2019,"10327,0","10067,0","10470,0","9522,5","17,37","2,58"
14-08-2019,"10067,0","10904,0","10909,0","9980,0","14,51","-7,68"
13-08-2019,"10904,0","11411,0","11468,0","10801,0","9,00","-4,38"
12-08-2019,"11404,0","11577,0","11578,8","11272,0","3,20","-1,57"
11-08-2019,"11586,0","11308,0","11594,0","11158,0","5,44","2,40"
10-08-2019,"11314,0","11892,0","12003,0","11263,0","9,02","-4,87"
09-08-2019,"11893,0","12051,0","12092,7","11711,0","7,81","-1,38"
08-08-2019,"12060,0","11999,0","12126,0","11570,0","10,97","0,53"
07-08-2019,"11997,0","11472,0","12122,0","11386,0","13,66","4,58"
06-08-2019,"11471,2","11824,0","12307,0","11268,0","19,34","-2,85"
05-08-2019,"11808,0","10974,0","11938,0","10973,0","16,13","7,61"
04-08-2019,"10973,0","10822,0","11060,0","10595,0","9,28","1,40"
03-08-2019,"10822,0","10520,0","10910,0","10506,0","7,42","2,88"
02-08-2019,"10519,0","10400,0","10648,3","10345,0","8,44","1,15"
01-08-2019,"10399,0","10096,0","10500,0","9899,9","7,78","3,08"
31-07-2019,"10088,0","9588,9","10099,0","9575,5","7,94","5,20"
30-07-2019,"9589,0","9503,5","9736,0","9401,6","5,19","0,86"
29-07-2019,"9507,0","9530,0","9690,0","9396,6","5,70","-0,13"
28-07-2019,"9519,0","9463,1","9604,2","9112,3","7,75","0,56"
27-07-2019,"9465,7","9840,3","10189,0","9300,3","11,77","-3,83"
26-07-2019,"9842,5","9888,0","9899,0","9672,0","5,12","-0,48"
25-07-2019,"9890,1","9772,0","10180,0","9735,0","9,22","1,22"
24-07-2019,"9771,0","9859,0","9917,7","9541,9","11,57","-0,85"
23-07-2019,"9854,9","10330,0","10330,0","9824,5","9,77","-4,59"
22-07-2019,"10329,0","10572,0","10667,0","10094,0","10,90","-2,27"
21-07-2019,"10569,4","10741,0","10811,0","10300,0","8,25","-1,59"
20-07-2019,"10740,0","10517,6","11085,0","10402,0","12,13","2,10"
19-07-2019,"10519,0","10624,0","10759,0","10132,7","13,16","-0,97"
18-07-2019,"10622,0","9691,2","10750,0","9271,6","28,83","9,70"
17-07-2019,"9683,2","9418,4","9963,1","9090,0","23,12","2,90"
16-07-2019,"9410,0","10813,0","10991,0","9378,0","26,18","-13,03"
15-07-2019,"10820,0","10193,0","11043,0","9920,6","21,44","6,01"
14-07-2019,"10206,8","11324,0","11390,0","10125,0","22,49","-9,77"
13-07-2019,"11312,0","11779,0","11803,0","10806,0","14,72","-3,85"
12-07-2019,"11765,0","11327,0","11900,0","11100,0","12,25","3,75"
