Fecha,Último,Apertura,Máximo,Mínimo,Vol. K,var.
11-07-2019,"11340,0","12092,0","12092,0","11006,0","21,60","-6,23"
10-07-2019,"12093,0","12564,0","13173,0","11572,0","36,06","-3,66"
09-07-2019,"12553,0","12301,5","12811,0","12173,0","19,16","2,05"
08-07-2019,"12301,0","11484,0","12382,0","11339,0","17,84","7,10"
07-07-2019,"11486,0","11276,0","11618,0","11121,6","8,42","1,80"
06-07-2019,"11283,0","10983,0","11720,0","10983,0","12,21","2,59"
05-07-2019,"10998,0","11141,0","11440,0","10802,0","16,37","-1,53"
04-07-2019,"11169,0","12000,0","12063,5","11057,0","19,84","-6,80"
03-07-2019,"11984,0","10903,0","12004,0","10903,0","28,09","10,29"
02-07-2019,"10866,0","10639,8","10961,0","9745,1","28,78","2,13"
01-07-2019,"10639,0","10777,0","11221,0","10099,0","24,90","-0,99"
30-06-2019,"10745,0","11973,0","12229,0","10705,0","19,07","-9,86"
29-06-2019,"11921,0","12350,7","12350,7","11375,0","20,39","-3,47"
28-06-2019,"12349,0","11183,0","12404,0","10812,0","31,98","10,26"
27-06-2019,"11200,0","12876,0","13222,0","10397,0","47,61","-13,02"
26-06-2019,"12876,0","11746,0","13764,0","11693,0","55,59","9,57"
25-06-2019,"11751,0","11070,0","11780,0","10992,4","21,85","6,32"
24-06-2019,"11053,0","10913,0","11135,0","10560,0","14,40","1,26"
23-06-2019,"10916,0","10745,0","11368,0","10576,0","18,59","1,56"
22-06-2019,"10747,9","10227,0","11210,0","10098,2","36,68","5,00"
21-06-2019,"10236,0","9557,8","10249,0","9557,8","22,23","7,10"
20-06-2019,"9557,1","9306,0","9620,8","9241,0","10,59","2,70"
19-06-2019,"9305,9","9094,9","9339,9","9062,0","5,77","2,31"
18-06-2019,"9095,9","9351,0","9370,9","8945,4","10,59","-2,78"
17-06-2019,"9356,0","8986,0","9489,9","8986,0","14,17","4,12"
16-06-2019,"8986,0","8852,8","9389,6","8803,0","20,91","1,47"
15-06-2019,"8856,0","8689,0","8904,1","8611,0","9,40","1,92"
14-06-2019,"8689,1","8230,0","8714,9","8163,3","12,71","5,61"
13-06-2019,"8227,4","8177,6","8333,0","8038,9","8,89","0,64"
12-06-2019,"8175,4","7903,1","8238,8","7822,3","9,14","3,43"
11-06-2019,"7904,1","8018,8","8048,9","7711,3","6,53","-1,37"
10-06-2019,"8013,7","7622,5","8046,3","7523,3","8,90","4,90"
09-06-2019,"7639,2","7924,0","7961,0","7502,5","6,83","-3,60"
08-06-2019,"7924,6","8002,1","8064,8","7802,0","4,77","-0,84"
07-06-2019,"7991,5","7816,9","8123,5","7769,1","13,44","2,38"
06-06-2019,"7805,6","7766,3","7870,6","7461,0","7,51","0,21"
05-06-2019,"7789,3","7692,8","7931,0","7603,0","10,83","1,25"
04-06-2019,"7692,8","8088,0","8088,0","7524,5","28,12","-5,07"
03-06-2019,"8103,4","8740,1","8740,1","8050,1","18,66","-7,28"
02-06-2019,"8740,0","8546,9","8818,0","8540,0","6,24","2,26"
01-06-2019,"8547,0","8531,9","8625,0","8452,0","5,46","0,16"
31-05-2019,"8533,3","8268,5","8550,0","8112,4","10,93","3,18"
30-05-2019,"8269,9","8681,2","9100,0","8019,7","20,29","-4,73"
29-05-2019,"8680,9","8738,1","8794,9","8490,0","10,30","-0,69"
28-05-2019,"8740,9","8806,1","8843,7","8558,3","11,14","-0,74"
27-05-2019,"8806,0","8730,0","8951,0","8661,0","17,56","0,87"
26-05-2019,"8729,9","8054,9","8820,0","7880,2","20,14","8,38"
25-05-2019,"8054,9","7990,0","8135,0","7950,4","4,34","0,75"
24-05-2019,"7994,9","7872,1","8158,6","7801,6","10,92","1,56"
23-05-2019,"7872,4","7619,9","7957,1","7496,3","10,55","3,30"
22-05-2019,"7621,1","7933,6","8030,0","7507,9","10,78","-3,98"
21-05-2019,"7937,0","7990,5","8089,9","7819,7","7,69","-0,60"
20-05-2019,"7985,0","8188,3","8188,3","7601,0","16,90","-2,50"
19-05-2019,"8189,5","7260,1","8263,2","7252,0","23,46","12,80"
18-05-2019,"7260,0","7418,3","7509,1","7210,6","9,32","-2,10"
17-05-2019,"7415,4","7857,5","7905,7","7067,4","29,02","-5,62"
16-05-2019,"7857,0","8135,5","8307,7","7750,1","22,29","-3,39"
15-05-2019,"8132,9","7951,9","8208,9","7837,6","19,04","2,19"
14-05-2019,"7958,3","7753,2","8194,1","7684,1","29,32","2,65"
13-05-2019,"7753,2","6980,1","8049,9","6883,9","36,47","11,08"
12-05-2019,"6979,9","7125,1","7448,0","6860,0","31,96","-2,19"
11-05-2019,"7136,4","6438,7","7278,3","6438,7","37,91","10,84"
10-05-2019,"6438,7","6262,0","6522,0","6212,6","14,49","2,88"
09-05-2019,"6258,4","6201,9","6309,0","6165,0","9,68","0,93"
08-05-2019,"6201,0","6096,6","6220,4","6024,1","8,20","1,86"
07-05-2019,"6087,9","6027,9","6290,0","6027,9","11,99","1,00"
06-05-2019,"6027,9","6042,0","6100,3","5906,8","6,48","-0,23"
05-05-2019,"6042,0","6098,2","6112,0","5956,2","5,82","-0,92"
04-05-2019,"6098,3","6019,9","6149,1","5868,2","9,44","1,37"
03-05-2019,"6016,0","5729,6","6139,9","5716,5","19,48","5,11"
02-05-2019,"5723,8","5629,5","5779,8","5618,0","11,06","1,67"
01-05-2019,"5629,6","5599,6","5655,0","5585,5","5,53","0,54"
30-04-2019,"5599,5","5480,0","5612,0","5454,9","7,44","2,18"
29-04-2019,"5480,1","5486,8","5515,2","5370,3","7,81","-0,12"
28-04-2019,"5486,8","5400,6","5542,2","5400,6","7,76","1,57"
27-04-2019,"5401,8","5410,9","5456,9","5355,4","4,57","-0,17"
26-04-2019,"5410,8","5215,6","5517,1","5174,1","21,53","3,68"
25-04-2019,"5219,0","5479,6","5556,8","5065,2","21,49","-4,77"
24-04-2019,"5480,3","5547,1","5647,4","5415,0","16,53","-1,27"
23-04-2019,"5550,9","5417,8","5645,0","5395,2","18,76","2,46"
22-04-2019,"5417,8","5320,3","5447,5","5276,5","11,95","1,80"
21-04-2019,"5321,9","5340,1","5366,1","5259,4","6,15","-0,34"
20-04-2019,"5340,0","5314,1","5375,6","5289,2","6,48","0,49"
19-04-2019,"5314,0","5310,8","5371,1","5225,0","6,31","0,06"
18-04-2019,"5310,8","5254,5","5339,3","5254,0","9,04","1,07"
17-04-2019,"5254,5","5234,3","5291,1","5224,7","9,28","0,39"
16-04-2019,"5234,3","5042,8","5256,2","5030,0","8,38","3,67"
15-04-2019,"5049,2","5190,1","5217,1","5000,7","9,52","-2,79"
14-04-2019,"5194,3","5103,7","5209,0","5064,2","4,15","1,81"
13-04-2019,"5101,8","5114,1","5160,8","5075,3","5,21","-0,24"
12-04-2019,"5114,0","5059,0","5134,9","4935,2","9,22","0,95"
11-04-2019,"5065,8","5315,5","5340,0","5001,1","19,39","-4,63"
10-04-2019,"5311,7","5213,0","5487,4","5200,5","15,78","1,83"
09-04-2019,"5216,3","5312,4","5312,5","5173,5","11,90","-1,81"
08-04-2019,"5312,5","5238,9","5361,7","5148,5","17,82","1,42"
07-04-2019,"5238,1","5091,1","5313,1","5075,0","9,95","2,90"
06-04-2019,"5090,5","5080,4","5280,0","4968,1","14,20","0,20"
05-04-2019,"5080,4","4939,3","5130,0","4930,1","11,36","2,87"
04-04-2019,"4938,9","4976,9","5099,9","4834,0","15,42","-0,79"
03-04-2019,"4978,0","4929,3","5330,1","4849,1","44,28","1,03"
02-04-2019,"4927,1","4196,9","5079,4","4189,7","54,14","17,40"
01-04-2019,"4196,8","4167,5","4220,8","4127,2","7,01","0,70"
31-03-2019,"4167,6","4165,1","4181,4","4153,1","2,27","0,06"
30-03-2019,"4165,1","4179,1","4210,0","4117,2","6,63","-0,33"
29-03-2019,"4179,0","4092,6","4188,0","4084,7","8,65","2,11"
28-03-2019,"4092,6","4102,7","4104,0","4066,4","6,22","-0,24"
27-03-2019,"4102,5","3992,7","4109,6","3979,6","7,93","2,78"
26-03-2019,"3991,7","3970,0","3994,8","3951,0","5,09","0,55"
25-03-2019,"3970,0","4041,4","4049,9","3939,1","6,70","-1,77"
24-03-2019,"4041,4","4063,0","4063,2","4011,5","3,36","-0,54"
23-03-2019,"4063,2","4045,2","4076,3","4038,5","4,37","0,44"
22-03-2019,"4045,3","4044,8","4064,6","4035,1","4,84","0,01"
21-03-2019,"4044,8","4127,2","4138,7","4005,2","11,82","-2,00"
20-03-2019,"4127,2","4104,6","4136,2","4073,9","7,82","0,55"
19-03-2019,"4104,7","4073,7","4118,0","4056,6","5,55","0,77"
18-03-2019,"4073,5","4069,0","4119,9","4035,6","3,68","0,11"
17-03-2019,"4068,9","4088,0","4088,3","4041,1","3,38","-0,47"
16-03-2019,"4088,0","4003,1","4152,7","4003,1","13,94","2,12"
15-03-2019,"4003,1","3948,3","4011,0","3948,3","6,72","1,39"
14-03-2019,"3948,3","3946,2","4000,1","3882,8","8,30","0,01"
13-03-2019,"3947,9","3954,9","3972,1","3925,1","5,51","-0,16"
12-03-2019,"3954,1","3950,7","3979,5","3895,2","7,63","0,13"
11-03-2019,"3949,0","4000,0","4009,2","3920,7","6,61","-1,28"
10-03-2019,"4000,0","4017,3","4017,3","3961,8","4,67","-0,43"
09-03-2019,"4017,3","3940,5","4046,2","3933,9","7,38","1,95"
08-03-2019,"3940,5","3964,7","4020,9","3863,7","9,36","-0,61"
07-03-2019,"3964,7","3951,5","3989,6","3935,7","7,64","0,34"
06-03-2019,"3951,4","3951,6","3984,1","3912,4","6,59","-0,01"
05-03-2019,"3951,6","3800,0","3966,9","3786,2","10,80","3,99"
04-03-2019,"3800,0","3884,8","3908,1","3767,1","10,18","-2,18"
03-03-2019,"3884,8","3913,0","3923,4","3856,7","2,88","-0,72"
02-03-2019,"3913,0","3915,0","3924,0","3850,0","5,11","-0,03"
01-03-2019,"3914,0","3894,0","3948,7","3893,0","4,76","0,51"
28-02-2019,"3894,0","3900,1","3988,0","3875,0","12,10","-0,22"
27-02-2019,"3902,7","3896,8","3934,0","3767,0","12,03","0,15"
26-02-2019,"3896,8","3919,3","3934,1","3870,4","5,11","-0,64"
25-02-2019,"3921,8","3825,0","3965,0","3825,0","10,41","2,34"
24-02-2019,"3832,0","4212,2","4282,4","3812,0","36,09","-9,02"
23-02-2019,"4211,7","4058,2","4255,0","4014,5","21,53","3,78"
22-02-2019,"4058,3","4008,8","4074,0","3991,3","14,21","1,23"
21-02-2019,"4008,8","4053,7","4122,0","3975,3","15,48","-1,14"
20-02-2019,"4055,0","3989,9","4070,0","3969,2","15,25","1,63"
19-02-2019,"3989,9","3978,4","4081,4","3943,4","24,30","0,30"
18-02-2019,"3978,1","3734,5","4019,9","3723,9","37,62","6,52"
17-02-2019,"3734,5","3676,5","3788,8","3668,9","14,07","1,58"
16-02-2019,"3676,4","3670,1","3724,9","3666,0","7,52","0,18"
15-02-2019,"3670,0","3656,7","3716,3","3644,5","7,81","0,36"
14-02-2019,"3656,7","3665,5","3681,1","3641,1","7,53","-0,26"
13-02-2019,"3666,1","3694,1","3735,4","3650,4","11,76","-0,76"
12-02-2019,"3694,2","3681,0","3728,0","3645,3","11,34","0,36"
11-02-2019,"3681,1","3749,7","3749,7","3672,0","7,80","-1,74"
10-02-2019,"3746,3","3718,3","3753,5","3667,1","9,97","0,75"
09-02-2019,"3718,4","3724,1","3739,1","3688,8","6,74","-0,15"
08-02-2019,"3724,0","3439,0","3799,6","3427,8","31,15","8,38"
07-02-2019,"3436,1","3451,9","3462,3","3429,3","4,80","-0,46"
06-02-2019,"3452,0","3512,6","3521,0","3417,6","13,16","-1,73"
05-02-2019,"3512,6","3490,4","3517,0","3475,9","4,59","0,63"
04-02-2019,"3490,5","3504,2","3522,6","3475,3","5,21","-0,32"
03-02-2019,"3501,7","3564,5","3566,8","3470,1","7,86","-1,76"
02-02-2019,"3564,3","3534,8","3575,4","3500,8","10,89","0,79"
01-02-2019,"3536,2","3502,7","3557,2","3465,0","10,04","1,00"
31-01-2019,"3501,1","3529,7","3565,7","3482,2","8,57","-0,81"
30-01-2019,"3529,6","3478,0","3548,0","3451,5","12,58","1,49"
29-01-2019,"3477,9","3501,1","3512,5","3427,2","10,47","-0,68"
28-01-2019,"3501,9","3597,1","3597,9","3450,3","17,02","-2,65"
27-01-2019,"3597,1","3630,7","3642,5","3544,0","11,45","-0,93"
26-01-2019,"3630,7","3629,0","3745,8","3624,8","13,00","0,05"
25-01-2019,"3628,9","3653,0","3663,4","3582,1","7,38","-0,65"
24-01-2019,"3652,6","3621,7","3670,0","3589,9","7,87","0,90"
23-01-2019,"3619,9","3639,0","3677,0","3591,2","7,97","-0,53"
22-01-2019,"3639,1","3579,4","3676,3","3488,3","18,08","1,67"
21-01-2019,"3579,4","3588,6","3614,8","3550,0","10,81","-0,19"
20-01-2019,"3586,1","3762,3","3796,0","3548,3","20,62","-4,62"
19-01-2019,"3760,0","3674,1","3858,5","3673,9","13,39","2,29"
18-01-2019,"3675,7","3722,5","3723,9","3652,4","5,65","-1,27"
17-01-2019,"3723,0","3671,3","3725,0","3610,0","10,86","1,41"
16-01-2019,"3671,2","3657,0","3750,0","3642,9","13,23","0,40"
15-01-2019,"3656,5","3749,3","3769,5","3625,1","13,32","-2,48"
14-01-2019,"3749,3","3591,0","3798,7","3581,8","14,84","4,41"
13-01-2019,"3591,0","3702,0","3712,9","3570,0","12,59","-3,00"
12-01-2019,"3702,0","3712,8","3734,0","3674,4","9,29","-0,38"
11-01-2019,"3716,1","3712,8","3777,4","3666,6","13,13","0,09"
10-01-2019,"3712,8","4083,3","4136,1","3687,2","35,02","-9,07"
09-01-2019,"4083,2","4100,0","4165,5","4036,0","20,63","-0,41"
08-01-2019,"4100,0","4113,9","4210,0","4056,2","18,72","-0,34"
07-01-2019,"4113,9","4170,9","4196,9","4078,5","11,32","-1,38"
06-01-2019,"4171,5","3911,0","4214,5","3892,9","25,17","6,66"
05-01-2019,"3911,0","3954,8","4014,9","3901,4","14,87","-1,11"
04-01-2019,"3954,9","3923,2","3985,8","3853,3","13,23","0,81"
03-01-2019,"3923,2","4049,9","4055,1","3882,0","10,92","-3,09"
02-01-2019,"4048,5","3963,1","4082,2","3920,1","19,43","2,16"
01-01-2019,"3963,0","3832,6","3981,9","3788,4","13,85","3,46"
31-12-2018,"3830,5","3976,7","3986,9","3779,5","15,79","-3,72"
30-12-2018,"3978,3","3893,8","4003,0","3845,2","17,73","2,35"
29-12-2018,"3887,0","4033,9","4099,7","3864,6","18,70","-3,71"
28-12-2018,"4036,7","3712,0","4094,9","3696,3","26,92","8,67"
27-12-2018,"3714,7","3930,0","3954,9","3688,0","23,61","-5,47"
26-12-2018,"3929,8","3909,7","3990,0","3812,1","19,13","0,51"
25-12-2018,"3909,7","4140,7","4152,1","3815,5","33,73","-5,68"
24-12-2018,"4145,2","4071,7","4384,0","4069,0","38,00","1,71"
23-12-2018,"4075,7","4135,0","4210,0","4036,8","24,47","-1,43"
22-12-2018,"4135,0","3975,9","4147,3","3919,5","19,51","4,00"
21-12-2018,"3976,1","4214,6","4283,0","3913,3","43,52","-5,66"
20-12-2018,"4214,5","3810,0","4275,7","3788,6","65,87","10,62"
19-12-2018,"3810,0","3780,1","4041,1","3758,0","55,26","0,79"
18-12-2018,"3780,1","3625,0","3780,9","3551,0","29,43","4,28"
17-12-2018,"3625,1","3299,9","3711,5","3285,5","35,72","9,85"
16-12-2018,"3299,9","3282,2","3380,3","3278,0","19,10","0,45"
15-12-2018,"3285,1","3281,6","3323,8","3216,1","17,89","0,07"
14-12-2018,"3282,8","3354,4","3390,8","3226,4","28,56","-2,13"
13-12-2018,"3354,4","3535,6","3539,1","3322,2","22,24","-5,13"
12-12-2018,"3535,6","3435,3","3611,2","3415,1","20,93","2,92"
11-12-2018,"3435,3","3523,5","3549,6","3384,0","24,05","-2,54"
10-12-2018,"3524,9","3642,1","3697,9","3475,8","22,60","-3,15"
09-12-2018,"3639,6","3506,0","3766,6","3469,7","25,08","3,81"
08-12-2018,"3506,0","3460,0","3784,8","3316,2","39,08","1,33"
07-12-2018,"3460,0","3528,6","3624,8","3278,4","74,08","-2,02"
06-12-2018,"3531,3","3770,5","3908,0","3506,0","58,22","-6,21"
05-12-2018,"3765,3","3982,2","4000,1","3751,1","28,43","-5,44"
04-12-2018,"3981,9","3903,8","4131,1","3793,1","33,69","2,07"
03-12-2018,"3901,2","4172,9","4178,5","3836,2","36,86","-6,21"
02-12-2018,"4159,7","4241,4","4353,2","4127,2","24,40","-1,96"
01-12-2018,"4243,0","4043,6","4339,0","3978,8","27,50","5,07"
30-11-2018,"4038,3","4323,3","4357,4","3966,2","42,38","-6,37"
29-11-2018,"4312,9","4331,4","4472,0","4180,6","41,10","0,15"
28-11-2018,"4306,3","3902,3","4439,6","3889,9","65,26","10,86"
27-11-2018,"3884,4","3850,1","3941,6","3713,2","46,27","0,68"
26-11-2018,"3858,0","4111,3","4196,4","3708,1","64,08","-5,62"
25-11-2018,"4087,8","3934,9","4211,3","3663,0","82,18","4,02"
24-11-2018,"3929,8","4422,8","4515,2","3834,7","50,98","-11,14"
23-11-2018,"4422,7","4370,8","4482,0","4251,0","36,09","0,69"
22-11-2018,"4392,4","4672,1","4716,8","4388,5","27,95","-5,88"
21-11-2018,"4666,6","4572,8","4773,4","4429,9","44,38","1,45"
20-11-2018,"4600,1","4944,9","5048,0","4318,1","117,22","-6,84"
19-11-2018,"4938,1","5650,3","5650,3","4890,9","74,15","-12,75"
18-11-2018,"5659,4","5637,2","5716,0","5621,0","9,55","0,58"
17-11-2018,"5626,7","5655,7","5659,2","5573,6","7,98","-0,60"
16-11-2018,"5660,5","5731,9","5756,8","5555,0","18,43","-1,61"
15-11-2018,"5753,4","5922,3","5929,2","5441,5","49,91","-2,23"
14-11-2018,"5884,6","6458,9","6485,0","5705,0","69,20","-8,97"
13-11-2018,"6464,4","6447,0","6497,5","6403,5","10,12","0,27"
12-11-2018,"6446,9","6481,0","6481,0","6418,8","7,30","-0,05"
11-11-2018,"6450,0","6431,0","6459,9","6364,0","7,34","0,29"
10-11-2018,"6431,1","6414,5","6461,7","6414,5","3,25","0,17"
09-11-2018,"6420,2","6479,5","6502,9","6392,6","10,45","-0,92"
08-11-2018,"6479,6","6573,0","6585,0","6477,0","11,58","-1,42"
07-11-2018,"6572,7","6519,0","6607,1","6512,2","10,72","0,88"
06-11-2018,"6515,2","6475,0","6515,3","6447,8","7,25","0,70"
05-11-2018,"6470,1","6495,2","6495,2","6439,4","4,81","-0,23"
04-11-2018,"6485,2","6389,2","6509,4","6360,1","8,96","1,52"
03-11-2018,"6387,9","6432,2","6432,2","6334,7","11,37","-0,61"
